ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415218769.04975,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_amop,0,0,39845,57753,0,0,0,0,0,0,75,57678,258,84888,,,,
1415218769.04975,pg_catalog,pg_cast,0,0,143620,35742,0,0,0,0,0,0,57,35685,36,147958,,,,
1415218769.04975,public,lineitem,20,720011475,103924,12928401,60045669,0,0,0,60045448,0,13345070,7588835,176643,1694728,,,,
1415218769.04975,pg_toast,pg_toast_2619,0,0,17742,59334,872,0,621,0,267,8,4569,24100,73,20840,,,,
1415218769.04975,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_operator,0,0,34205,169685,0,0,0,0,0,0,408,119734,366,74776,,,,
1415218829.05413,pg_catalog,pg_aggregate,0,0,2336,2336,0,0,0,0,0,0,59,2277,151,3935,,,,
1415218829.05413,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_description,0,0,566,0,0,0,0,0,0,0,0,0,178,1083,0,0,0,0
1415218829.05413,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218829.05413,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_default_acl,0,0,556,0,0,0,0,0,0,0,0,0,58,498,,,,
1415218829.05413,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218829.05413,public,part,12,18000000,51,2015421,2000000,0,0,0,2000000,0,132820,450080,5582,144,,,,
1415218829.05413,public,nation,14,150,3310568,3310568,25,0,0,0,25,0,3,3310573,6,3310576,,,,
1415218829.05413,pg_catalog,pg_attribute,374,2482,94664,209003,968,30,790,16,2425,326,1598,105161,486,197840,,,,
1415218829.05413,public,orders,12,90030000,4744593,9306553,15015000,0,0,0,15015000,0,1091742,6477563,97581,14310107,,,,
1415218829.05413,pg_catalog,pg_statistic,0,0,25376,24133,231,565,168,334,447,81,1465,24686,182,54875,4579,24118,73,20865
1415218829.05413,pg_toast,pg_toast_2618,0,0,552,1790,0,0,0,0,0,0,360,602,123,713,,,,
1415218829.05413,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218829.05413,pg_catalog,pg_depend,0,0,5632,6020,1071,0,981,0,6294,982,741,6780,1393,14693,,,,
1415218829.05413,public,partsupp,4,24000000,47949,9714315,8000000,0,0,0,8000000,0,511569,2830018,37594,133028,,,,
1415218829.05413,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_opclass,68,68,26973,291329,0,0,0,0,0,0,39,103593,147,33483,,,,
1415218829.05413,pg_catalog,pg_proc,0,0,41238,61015,0,0,0,0,0,0,2657,43188,990,91056,0,0,0,0
1415218829.05413,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218829.05413,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218829.05413,pg_catalog,pg_am,4790,4790,0,0,0,0,0,0,0,0,17,4773,0,0,,,,
1415218829.05413,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_type,0,0,102676,101659,275,0,256,0,349,2,403,102341,658,190417,,,,
1415218829.05413,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218829.05413,pg_catalog,pg_shdepend,0,0,717,150,0,0,0,0,0,0,63,87,251,736,,,,
1415218829.05413,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218829.05413,pg_catalog,pg_tablespace,2,4,3291,3291,0,0,0,0,0,0,22,3271,44,6538,,,,
1415218829.05413,pg_catalog,pg_inherits,0,0,129,0,0,0,0,0,0,0,0,0,64,65,,,,
1415218829.05413,public,supplier,12,600000,3310571,3314624,100000,0,0,0,100000,0,6670,3328071,570,6638588,,,,
1415218829.05413,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_database,415,1591,16397,16395,1,0,0,0,1,0,5,16806,68,25948,,,,
1415218829.05413,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218829.05413,pg_catalog,pg_amproc,68,136,19827,29486,0,0,0,0,0,0,59,19389,51,44273,,,,
1415218829.05413,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415218829.05413,pg_catalog,pg_range,0,0,1024,0,0,0,0,0,0,0,0,0,152,1896,,,,
1415218829.05413,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,public,region,6244,31195,14,14,5,0,0,0,5,0,3,6252,6,13,,,,
1415218829.05413,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218829.05413,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_namespace,392,4296,16617,12078,10,0,0,0,10,0,34,12462,335,21393,,,,
1415218829.05413,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218829.05413,pg_catalog,pg_authid,156,156,9130,9130,0,0,0,0,0,0,19,9267,80,18180,,,,
1415218829.05413,pg_catalog,pg_index,782,73938,45328,65565,120,0,92,0,138,0,229,50506,100,52696,,,,
1415218829.05413,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,public,customer,11,12000000,43,299876,1500000,0,0,0,1500000,0,111305,467996,849,113,,,,
1415218829.05413,pg_catalog,pg_class,1880,403260,122225,113948,259,73,221,71,329,1,609,129334,191,207565,,,,
1415218829.05413,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,public,time_statistics,12,100,,,15,12,0,12,15,12,2,37,,,,,,
1415218829.05413,pg_catalog,pg_db_role_setting,0,0,14442,0,0,0,0,0,0,0,0,0,17,14425,0,0,0,0
1415218829.05413,pg_catalog,pg_seclabel,0,0,566,0,0,0,0,0,0,0,0,0,57,509,0,0,0,0
1415218829.05413,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_rewrite,0,0,1392,1173,73,0,73,0,108,1,565,1103,261,2111,360,602,123,713
1415218829.05413,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_catalog,pg_amop,0,0,39915,57852,0,0,0,0,0,0,75,57777,258,85040,,,,
1415218829.05413,pg_catalog,pg_cast,0,0,143831,35800,0,0,0,0,0,0,57,35743,36,148179,,,,
1415218829.05413,public,lineitem,22,840102813,820664,14244090,60045669,0,0,0,60045448,0,14453157,9343002,339167,4402874,,,,
1415218829.05413,pg_toast,pg_toast_2619,0,0,17762,59398,872,0,621,0,267,8,4579,24118,73,20865,,,,
1415218829.05413,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218829.05413,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_operator,0,0,34259,169947,0,0,0,0,0,0,409,119919,367,74903,,,,
1415218889.05712,pg_catalog,pg_aggregate,0,0,2341,2341,0,0,0,0,0,0,59,2282,151,3943,,,,
1415218889.05712,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_description,0,0,566,0,0,0,0,0,0,0,0,0,178,1083,0,0,0,0
1415218889.05712,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218889.05712,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_default_acl,0,0,556,0,0,0,0,0,0,0,0,0,58,498,,,,
1415218889.05712,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218889.05712,public,part,12,18000000,51,2015421,2000000,0,0,0,2000000,0,132820,450080,5582,144,,,,
1415218889.05712,public,nation,14,150,3310568,3310568,25,0,0,0,25,0,3,3310573,6,3310576,,,,
1415218889.05712,pg_catalog,pg_attribute,374,2482,94948,209535,968,30,790,16,2425,326,1598,105447,486,198422,,,,
1415218889.05712,public,orders,14,120060000,4744595,9306555,15015000,0,0,0,15015000,0,1091742,6984609,97582,14310113,,,,
1415218889.05712,pg_catalog,pg_statistic,0,0,25430,24173,231,565,168,334,447,81,1466,24725,182,54994,4585,24139,73,20891
1415218889.05712,pg_toast,pg_toast_2618,0,0,556,1803,0,0,0,0,0,0,360,609,123,719,,,,
1415218889.05712,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218889.05712,pg_catalog,pg_depend,0,0,5632,6020,1071,0,981,0,6294,982,741,6780,1393,14693,,,,
1415218889.05712,public,partsupp,4,24000000,47949,9714315,8000000,0,0,0,8000000,0,511569,2830018,37594,133028,,,,
1415218889.05712,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_opclass,68,68,27027,291919,0,0,0,0,0,0,39,103801,147,33555,,,,
1415218889.05712,pg_catalog,pg_proc,0,0,41374,61224,0,0,0,0,0,0,2659,43348,992,91359,0,0,0,0
1415218889.05712,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218889.05712,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218889.05712,pg_catalog,pg_am,4802,4802,0,0,0,0,0,0,0,0,17,4785,0,0,,,,
1415218889.05712,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_type,0,0,102961,101944,275,0,256,0,349,2,403,102626,658,191001,,,,
1415218889.05712,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218889.05712,pg_catalog,pg_shdepend,0,0,717,150,0,0,0,0,0,0,63,87,251,736,,,,
1415218889.05712,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218889.05712,pg_catalog,pg_tablespace,2,4,3302,3302,0,0,0,0,0,0,22,3282,44,6560,,,,
1415218889.05712,pg_catalog,pg_inherits,0,0,129,0,0,0,0,0,0,0,0,0,64,65,,,,
1415218889.05712,public,supplier,12,600000,3310571,3314624,100000,0,0,0,100000,0,6670,3328071,570,6638588,,,,
1415218889.05712,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_database,418,1603,16448,16446,1,0,0,0,1,0,5,16860,68,26025,,,,
1415218889.05712,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218889.05712,pg_catalog,pg_amproc,68,136,19874,29554,0,0,0,0,0,0,59,19435,51,44379,,,,
1415218889.05712,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415218889.05712,pg_catalog,pg_range,0,0,1026,0,0,0,0,0,0,0,0,0,152,1900,,,,
1415218889.05712,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,public,region,6244,31195,14,14,5,0,0,0,5,0,3,6252,6,13,,,,
1415218889.05712,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218889.05712,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_namespace,394,4328,16793,12241,10,0,0,0,10,0,34,12627,335,21584,,,,
1415218889.05712,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218889.05712,pg_catalog,pg_authid,158,158,9152,9152,0,0,0,0,0,0,19,9291,80,18224,,,,
1415218889.05712,pg_catalog,pg_index,786,74490,45407,65676,120,0,92,0,138,0,229,50618,100,52796,,,,
1415218889.05712,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,public,customer,11,12000000,64,1173081,1500000,0,0,0,1500000,0,111305,573744,3598,148,,,,
1415218889.05712,pg_catalog,pg_class,1892,406603,122655,114369,259,73,221,71,329,1,609,129852,191,208451,,,,
1415218889.05712,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,public,time_statistics,14,131,,,17,14,0,14,17,14,2,43,,,,,,
1415218889.05712,pg_catalog,pg_db_role_setting,0,0,14481,0,0,0,0,0,0,0,0,0,17,14464,0,0,0,0
1415218889.05712,pg_catalog,pg_seclabel,0,0,566,0,0,0,0,0,0,0,0,0,57,509,0,0,0,0
1415218889.05712,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_rewrite,0,0,1401,1182,73,0,73,0,108,1,565,1112,261,2127,360,609,123,719
1415218889.05712,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_amop,0,0,40010,57988,0,0,0,0,0,0,75,57913,258,85248,,,,
1415218889.05712,pg_catalog,pg_cast,0,0,144147,35880,0,0,0,0,0,0,57,35823,36,148508,,,,
1415218889.05712,public,lineitem,23,900148482,820666,14244092,60045669,0,0,0,60045448,0,14969662,9892974,339168,4402882,,,,
1415218889.05712,pg_toast,pg_toast_2619,0,0,17782,59457,872,0,621,0,267,8,4585,24139,73,20891,,,,
1415218889.05712,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_operator,0,0,34327,170219,0,0,0,0,0,0,410,120113,367,75059,,,,
1415218949.06347,pg_catalog,pg_aggregate,0,0,2345,2345,0,0,0,0,0,0,59,2286,151,3951,,,,
1415218949.06347,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_description,0,0,566,0,0,0,0,0,0,0,0,0,178,1083,0,0,0,0
1415218949.06347,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218949.06347,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_default_acl,0,0,556,0,0,0,0,0,0,0,0,0,58,498,,,,
1415218949.06347,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218949.06347,public,part,12,18000000,61,2335801,2000000,0,0,0,2000000,0,173331,450083,6481,153,,,,
1415218949.06347,public,nation,16,200,3310572,3310572,25,0,0,0,25,0,4,3310578,8,3310579,,,,
1415218949.06347,pg_catalog,pg_attribute,374,2482,95232,210059,968,30,790,16,2425,326,1599,105734,486,199005,,,,
1415218949.06347,public,orders,14,120060000,4744598,9879694,15015000,0,0,0,15015000,0,1115937,7188788,99150,14310120,,,,
1415218949.06347,pg_catalog,pg_statistic,0,0,25487,24215,231,565,168,334,447,81,1469,24764,182,55119,4604,24154,73,20922
1415218949.06347,pg_toast,pg_toast_2618,0,0,560,1816,0,0,0,0,0,0,360,616,123,725,,,,
1415218949.06347,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218949.06347,pg_catalog,pg_depend,0,0,5632,6020,1071,0,981,0,6294,982,741,6780,1393,14693,,,,
1415218949.06347,public,partsupp,5,32000000,55827,10343765,8000000,0,0,0,8000000,0,827056,3314939,42104,153962,,,,
1415218949.06347,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_opclass,68,68,27089,292669,0,0,0,0,0,0,39,104063,147,33638,,,,
1415218949.06347,pg_catalog,pg_proc,0,0,41501,61395,0,0,0,0,0,0,2662,43488,993,91645,0,0,0,0
1415218949.06347,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218949.06347,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218949.06347,pg_catalog,pg_am,4817,4817,0,0,0,0,0,0,0,0,17,4800,0,0,,,,
1415218949.06347,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_type,0,0,103233,102214,275,0,256,0,349,2,403,102896,658,191563,,,,
1415218949.06347,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218949.06347,pg_catalog,pg_shdepend,0,0,717,150,0,0,0,0,0,0,63,87,251,736,,,,
1415218949.06347,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218949.06347,pg_catalog,pg_tablespace,2,4,3313,3313,0,0,0,0,0,0,22,3293,44,6582,,,,
1415218949.06347,pg_catalog,pg_inherits,0,0,129,0,0,0,0,0,0,0,0,0,64,65,,,,
1415218949.06347,public,supplier,12,600000,3310582,3322556,100000,0,0,0,100000,0,8515,3329979,589,6638613,,,,
1415218949.06347,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_database,421,1615,16502,16500,1,0,0,0,1,0,5,16917,68,26111,,,,
1415218949.06347,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218949.06347,pg_catalog,pg_amproc,68,136,19925,29625,0,0,0,0,0,0,59,19483,51,44496,,,,
1415218949.06347,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415218949.06347,pg_catalog,pg_range,0,0,1029,0,0,0,0,0,0,0,0,0,152,1906,,,,
1415218949.06347,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,public,region,6244,31195,14,14,5,0,0,0,5,0,3,6252,6,13,,,,
1415218949.06347,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218949.06347,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_namespace,396,4360,16972,12406,10,0,0,0,10,0,34,12794,336,21778,,,,
1415218949.06347,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218949.06347,pg_catalog,pg_authid,159,159,9180,9180,0,0,0,0,0,0,19,9320,80,18280,,,,
1415218949.06347,pg_catalog,pg_index,790,75042,45491,65789,120,0,92,0,138,0,229,50737,100,52903,,,,
1415218949.06347,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,public,customer,11,12000000,64,1173081,1500000,0,0,0,1500000,0,111305,573744,3598,148,,,,
1415218949.06347,pg_catalog,pg_class,1903,409620,123106,114806,259,73,221,71,329,1,609,130378,191,209383,,,,
1415218949.06347,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,public,time_statistics,17,185,,,20,17,0,17,20,17,2,52,,,,,,
1415218949.06347,pg_catalog,pg_db_role_setting,0,0,14529,0,0,0,0,0,0,0,0,0,17,14512,0,0,0,0
1415218949.06347,pg_catalog,pg_seclabel,0,0,566,0,0,0,0,0,0,0,0,0,57,509,0,0,0,0
1415218949.06347,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
